"abi","cab","id","name","street","zip","country:id"
"03002","16011","base.0300216011","UNICREDIT BANCA DI ROMA S.P.A.","PIAZZA MAZZINI, 56","73100","base.it"
"03002","16012","base.0300216012","UNICREDIT BANCA DI ROMA S.P.A.","VIA LEOPARDI, 132","73100","base.it"
"02008","16011","base.0200816011","UNICREDIT BANCA S.P.A.","PIAZZA MAZZINI, 56","73100","base.it"
"02008","16002","base.0200816002","UNICREDIT BANCA S.P.A.","VIA LEOPARDI, 132","73100","base.it"
"02008","16098","base.0200816098","UNICREDIT BANCA S.P.A.","VIA PREMUDA, 5","73100","base.it"
"02008","16003","base.0200816003","UNICREDIT BANCA S.P.A.","VIA PREMUDA, 1","73100","base.it"
"02008","16010","base.0200816010","UNICREDIT BANCA S.P.A.","PIAZZETTA RICCARDI, 9","73100","base.it"
"03067","16002","base.0306716002","BANCA CARIME S.P.A.","VIA ORONZO QUARTA, 14","73100","base.it"
"03127","16000","base.0312716000","UNIPOL BANCA SPA","VIALE DELLA LIBERTA', 133/C","73100","base.it"
"05262","16081","base.0526216081","BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI","PIAZZA MAZZINI, 57","73100","base.it"
"05262","16080","base.0526216080","BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI","VIA XXV LUGLIO, 31","73100","base.it"
"05262","16001","base.0526216001","BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI","VIALE DELL'UNIVERSITA', 85/A","73100","base.it"
"05262","16000","base.0526216000","BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI","VIALE MARCHE, 11/B","73100","base.it"
"05262","16002","base.0526216002","BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI","VIA A. MORO, 51 ANGOLO VIA TONDI","73100","base.it"
"05332","16000","base.0533216000","BANCA MEDITERRANEA S.P.A.","VIA OBERDAN, 29","73100","base.it"
"03075","16300","base.0307516300","BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA)","CORSO GARIBALDI, 64","89121","base.it"
"10630","00000","base.1063000000","ISTITUTO PER IL CREDITO SPORTIVO - ENTE DI DIRITTO PUBBLICO","VIA D'ANNUNZIO, 20/A PRIMO PIANO","89100","base.it"
"05164","16300","base.0516416300","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","PIAZZA B. CAMAGNA, 12/18","89127","base.it"
"03213","16300","base.0321316300","BANCA PRIMAVERA SPA","CORSO GARIBALDI, 64","89121","base.it"
"05034","16300","base.0503416300","BANCO BPM SOCIETA' PER AZIONI","PIAZZA B. CAMAGNA, 12/18","89127","base.it"
"05132","16304","base.0513216304","BANCA NUOVA S.P.A.","VIA NAZIONALE, 89","89055","base.it"
"05132","16300","base.0513216300","BANCA NUOVA S.P.A.","TRA LE VIE OSANNA E FATA MORGANA","89100","base.it"
"03207","16300","base.0320716300","CAPITALIA, SOCIETA' PER AZIONI","VIA DEGLI ARCONTI, 6","89127","base.it"
"03207","16301","base.0320716301","CAPITALIA, SOCIETA' PER AZIONI","VIA SBARRE CENTRALI, 328","89132","base.it"
"03001","16302","base.0300116302","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","TRAVERSA SANT'ANNA","89100","base.it"
"03001","16300","base.0300116300","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","VIA T. CAMPANELLA, 1","89125","base.it"
"03001","16301","base.0300116301","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","VIA NAZIONALE","89066","base.it"
"05256","16300","base.0525616300","BANCA POPOLARE DEL MEZZOGIORNO - SOCIETA' PER AZIONI","VIA S. CATERINA D'ALESSANDRIA, 138","89127","base.it"
"05256","16301","base.0525616301","BANCA POPOLARE DEL MEZZOGIORNO - SOCIETA' PER AZIONI","VIA TOMMASO GULLI, 22","89127","base.it"
"02005","16300","base.0200516300","BANCO DI ROMA","VIA DEGLI ARCONTI ANG. VIA CAVOUR","89100","base.it"
"02005","16301","base.0200516301","BANCO DI ROMA","VIA SBARRE CENTRALI, 314/A-B","89100","base.it"
"05040","16300","base.0504016300","BANCA ANTONIANA POPOLARE VENETA S.P.A. (IN FORMA ABBREVIATA BANCA ANTONVENETA SPA)","VIA T. GULLI  ANG.  VIA DEI CORRETTORI","89127","base.it"
"03032","16300","base.0303216300","CREDITO EMILIANO S.P.A.","VIA OSANNA, 15","89127","base.it"
"03032","16301","base.0303216301","CREDITO EMILIANO S.P.A.","VIA NAZIONALE, 361","89066","base.it"
"05248","16304","base.0524816304","BANCA NUOVA S.P.A.","VIA NAZIONALE, 89","89055","base.it"
"05248","16300","base.0524816300","BANCA NUOVA S.P.A.","TRA LE VIE OSANNA E FATA MORGANA","89100","base.it"
"03002","16301","base.0300216301","BANCA DI ROMA","VIA SBARRE CENTRALI, 314/A-B","89132","base.it"
"03002","16300","base.0300216300","BANCA DI ROMA","VIA DEGLI ARCONTI  ANG.  VIA CAVOUR","89127","base.it"
"06100","16300","base.0610016300","CASSA DI RISPARMIO DI CALABRIA E DI LUCANIA S.P.A.","CORSO GARIBALDI, 144","89100","base.it"
"06100","16304","base.0610016304","CASSA DI RISPARMIO DI CALABRIA E DI LUCANIA S.P.A.","VIA NAZIONALE, 89","89055","base.it"
"06100","16302","base.0610016302","CASSA DI RISPARMIO DI CALABRIA E DI LUCANIA S.P.A.","VIA CALABRIA  ANG.  BOTTEGHELLE","89100","base.it"
"06100","16301","base.0610016301","CASSA DI RISPARMIO DI CALABRIA E DI LUCANIA S.P.A.","VIA ARGINE DESTRO S. ANNUNZIATA, 81/85","89100","base.it"
"06100","16305","base.0610016305","CASSA DI RISPARMIO DI CALABRIA E DI LUCANIA S.P.A.","S.S. 106, 154  ANG.  VIA AUGUSTA","89066","base.it"
"03280","00000","base.0328000000","BANCA INDUSTRIALE AGRICOLA DI RADICENA"," ","00000","base.it"
"03359","16300","base.0335916300","BANCA PROSSIMA S.P.A. (IN FORMA ABBREVIATA PROSSIMA S.P.A.)","CORSO GARIBALDI, 173","89125","base.it"
"03359","16301","base.0335916301","BANCA PROSSIMA S.P.A. (IN FORMA ABBREVIATA PROSSIMA S.P.A.)","VIA MIRAGLIA, 12","89127","base.it"
"06100","16303","base.0610016303","CASSA DI RISPARMIO DI CALABRIA E DI LUCANIA","PIAZZA MATTEOTTI","89100","base.it"
"06100","16399","base.0610016399","CASSA DI RISPARMIO DI CALABRIA E DI LUCANIA","PRESSO AEROPORTO","89100","base.it"
"03069","16323","base.0306916323","INTESA SANPAOLO S.P.A.","TRAVERSA SANT'ANNA","89131","base.it"
"03069","16310","base.0306916310","INTESA SANPAOLO S.P.A.","VIA T. CAMPANELLA, 1","89125","base.it"
"03069","16321","base.0306916321","BANCA INTESA S.P.A. (IN FORMA ABBREVIATA INTESA S.P.A.)","VIA NAZIONALE","89066","base.it"
"03069","16324","base.0306916324","INTESA SANPAOLO S.P.A.","VIALE CALABRIA, 62/B","89131","base.it"
"03069","16320","base.0306916320","INTESA SANPAOLO S.P.A.","CORSO GARIBALDI, 375","89127","base.it"
"03069","16322","base.0306916322","INTESA SANPAOLO S.P.A.","VIA NAZIONALE PENTIMELE, 164","89121","base.it"
"03069","16344","base.0306916344","INTESA SANPAOLO S.P.A.","VIA NAZIONALE, 89","89055","base.it"
"03069","16355","base.0306916355","INTESA SANPAOLO S.P.A.","VIA OSANNA ANGOLO VIA FATA MORGANA","89100","base.it"
"01010","16300","base.0101016300","BANCO DI NAPOLI SPA","VIA NICOLA MIRAGLIA, 14","89127","base.it"
"01010","16301","base.0101016301","BANCO DI NAPOLI SPA","VIA ALDO MORO, 119","89100","base.it"
"01010","16302","base.0101016302","BANCO DI NAPOLI SPA","VIA SANTA CATERINA, 106/108","89100","base.it"
"01010","16303","base.0101016303","BANCO DI NAPOLI SPA","VIA NAZIONALE I TRAV. FALDUTO","89066","base.it"
"03135","16300","base.0313516300","UNICREDIT, SOCIETA' PER AZIONI","CORSO GARIBALDI, 331","89127","base.it"
"03135","16301","base.0313516301","UNICREDIT, SOCIETA' PER AZIONI","VIA DE NAVA  ANG.  VIA GEORGIA","89122","base.it"
"03135","16302","base.0313516302","UNICREDIT, SOCIETA' PER AZIONI","VIA DE NAVA  ANG.  VIA GEORGIA","89123","base.it"
"03135","16303","base.0313516303","UNICREDIT, SOCIETA' PER AZIONI","CORSO GARIBALDI, 331","89125","base.it"
"01025","16301","base.0102516301","SANPAOLO IMI S.P.A.","VIALE ZERBI, 21/25","89100","base.it"
"01025","16300","base.0102516300","SANPAOLO IMI S.P.A.","VIA NICOLA MIRAGLIA, 14","89127","base.it"
"01025","16399","base.0102516399","SANPAOLO IMI S.P.A.","PRESSO STAZIONE FERROVIARIA - VIA BARLAAN","89100","base.it"
"01025","16302","base.0102516302","SANPAOLO IMI S.P.A.","VIA SANTA CATERINA, 106/108","89100","base.it"
"01025","16303","base.0102516303","SANPAOLO IMI S.P.A.","VIA NAZIONALE I TRAV. FALDUTO","89066","base.it"
"05608","16300","base.0560816300","BANCA POPOLARE DI NOVARA S.P.A.","PIAZZA B. CAMAGNA, 12/18","89127","base.it"
"03111","16300","base.0311116300","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","CORSO GIUSEPPE GARIBALDI, 144","89125","base.it"
"03111","16301","base.0311116301","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","VIA ARGINE DESTRO ANNUNZIATA, 81/85","89121","base.it"
"03111","16302","base.0311116302","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","VIA CALABRIA  ANG.  BOTTEGHELLE, 197/199","89133","base.it"
"03223","16300","base.0322316300","UNICREDIT PRIVATE BANKING S.P.A. (IN FORMA ABBREVIATA UNICREDIT PB S.P.A.)","VIA DEGLI ARCONTI, 8","89127","base.it"
"02008","16300","base.0200816300","UNICREDITO ITALIANO - S.P.A.","VIA CATTOLICA DEI GRECI  ANG.  CORSO GARIBALDI","89125","base.it"
"02008","16301","base.0200816301","UNICREDITO ITALIANO - S.P.A.","VIA DE NAVA  ANG.  VIA GEORGIA","89122","base.it"
"02002","16300","base.0200216300","BANCA COMMERCIALE ITALIANA","CORSO GARIBALDI, 375","89127","base.it"
"02002","16301","base.0200216301","BANCA COMMERCIALE ITALIANA","VIA NAZIONALE PENTIMELE, 164","89121","base.it"
"02002","16302","base.0200216302","BANCA COMMERCIALE ITALIANA","VIALE CALABRIA, 62/B","89131","base.it"
"03144","16300","base.0314416300","BANCA DEL SUD","PIAZZA B. CAMAGNA, 12/18","89100","base.it"
"05728","16304","base.0572816304","BANCA POPOLARE DI VICENZA - SOCIETA' COOPERATIVA PER AZIONI A RESPONSABILITA' LIMITATA","VIA NAZIONALE, 89","89100","base.it"
"05728","16300","base.0572816300","BANCA POPOLARE DI VICENZA - SOCIETA' COOPERATIVA PER AZIONI","TRA LE VIE OSANNA E FATA MORGANA","89100","base.it"
"03077","16300","base.0307716300","BANC0 AMBROSIANO VENETO SUD S.P.A.","VIA T. CAMPANELLA 1","89100","base.it"
"03077","16301","base.0307716301","BANC0 AMBROSIANO VENETO SUD S.P.A.","VIA NAZIONALE","89066","base.it"
"03226","16300","base.0322616300","UNICREDIT CORPORATE BANKING SPA","VIA CATTOLICA DEI GRECI, 8","89125","base.it"
"03239","16309","base.0323916309","INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA MIRAGLIA, 12","89126","base.it"
"01010","16305","base.0101016305","BANCO DI NAPOLI S.P.A.","CORSO GARIBALDI, 173","89125","base.it"
"01010","16399","base.0101016399","BANCO DI NAPOLI S.P.A.","PRESSO STAZIONE FERROVIARIA - VIA BARLAAN","89127","base.it"
"01010","16307","base.0101016307","BANCO DI NAPOLI S.P.A.","VIA NAZIONALE, 174","89053","base.it"
"01010","16308","base.0101016308","BANCO DI NAPOLI S.P.A.","STRADA S.ANNA C/O CENTRO DIREZIONALE","89100","base.it"
"01010","16309","base.0101016309","BANCO DI NAPOLI S.P.A.","VIA MIRAGLIA, 12","89127","base.it"
"01010","16310","base.0101016310","BANCO DI NAPOLI S.P.A.","VIA T. CAMPANELLA, 1","89125","base.it"
"01010","16321","base.0101016321","BANCO DI NAPOLI S.P.A.","VIA NAZIONALE TRAVERSA H","89066","base.it"
"01010","16323","base.0101016323","BANCO DI NAPOLI S.P.A.","TRAVERSA SANT'ANNA","89131","base.it"
"01010","16320","base.0101016320","BANCO DI NAPOLI S.P.A.","CORSO GARIBALDI, 375","89127","base.it"
"01010","16322","base.0101016322","BANCO DI NAPOLI S.P.A.","VIA NAZIONALE PENTIMELE, 164","89121","base.it"
"01010","16324","base.0101016324","BANCO DI NAPOLI S.P.A.","VIALE CALABRIA, 62/B","89131","base.it"
"01010","16306","base.0101016306","BANCO DI NAPOLI S.P.A.","VIALE ZERBI, 21/25","89121","base.it"
"01010","16312","base.0101016312","BANCO DI NAPOLI S.P.A.","VIA SBARRE CENTRALI, 328","89132","base.it"
"05387","16300","base.0538716300","BANCA POPOLARE DELL'EMILIA ROMAGNA - SOCIETA' COOPERATIVA","CORSO GARIBALDI, 375","89127","base.it"
"03296","16301","base.0329616301","FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA DEI PRITANEI, 8","89127","base.it"
"03067","16300","base.0306716300","BANCA CARIME S.P.A.","CORSO GARIBALDI, 144","89125","base.it"
"03067","16304","base.0306716304","BANCA CARIME S.P.A.","VIA NAZIONALE, 89","89100","base.it"
"03067","16302","base.0306716302","BANCA CARIME S.P.A.","VIA CALABRIA  ANG.  BOTTEGHELLE","89133","base.it"
"03067","16301","base.0306716301","BANCA CARIME S.P.A.","VIA ARGINE DESTRO S. ANNUNZIATA, 81/85","89121","base.it"
"03067","16305","base.0306716305","BANCA CARIME S.P.A.","S.S. 106, 154  ANG.  VIA AUGUSTA","89066","base.it"
"01030","16300","base.0103016300","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA TORRIONE, 81","89125","base.it"
"01030","16301","base.0103016301","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","CORSO GARIBALDI, 326","89127","base.it"
"01030","16305","base.0103016305","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA ROMANA, 12/D","89053","base.it"
"01030","16303","base.0103016303","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIALE CALABRIA, 131","89133","base.it"
"01030","16304","base.0103016304","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PRESSO AZIENDA OSPEDALIERA MELACRINO - VIA G. MELACRINO","89124","base.it"
"01030","16302","base.0103016302","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA SANTA CATERINA, 98","89122","base.it"
"01030","16306","base.0103016306","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA TOMMASO CAMPANELLA, 55","89127","base.it"
"03312","16300","base.0331216300","BANCA MERCANTILE ITALIANA","PIAZZA B. CAMAGNA, 12/18","89100","base.it"
"01005","16301","base.0100516301","BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.)","VIA CARDINALE PORTANOVA, 126","89124","base.it"
"01005","16303","base.0100516303","BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.)","VIA SANTA CATERINA D'ALESSANDRIA, 87","89122","base.it"
"01005","16300","base.0100516300","BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.)","CORSO GARIBALDI, 431 - VIA  S.STEFANO DA NICEA, 29","89127","base.it"
"01005","16302","base.0100516302","BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.)","PRESSO CENTRO COMMERCIALE LE NINFEE - VIALE CALABRIA","89132","base.it"
"05860","00000","base.0586000000","CREDITO COOPERATIVO CALABRESE","PIAZZA CAMAGNA, 12-16","89100","base.it"
"02008","16306","base.0200816306","UNICREDIT, SOCIETA' PER AZIONI","VIA DEGLI ARCONTI, 8","89127","base.it"
"02008","16302","base.0200816302","UNICREDIT, SOCIETA' PER AZIONI","VIA DE NAVA  ANG.  VIA GEORGIA","89123","base.it"
"02008","16304","base.0200816304","UNICREDIT, SOCIETA' PER AZIONI","VIA DEGLI ARCONTI, 6","89127","base.it"
"02008","16307","base.0200816307","UNICREDIT, SOCIETA' PER AZIONI","VIA CALVERI, 2","89132","base.it"
"02008","16303","base.0200816303","UNICREDIT, SOCIETA' PER AZIONI","CORSO GARIBALDI, 331","89125","base.it"
"02008","04405","base.0200804405","UNICREDIT, SOCIETA' PER AZIONI","VIA CATTOLICA DEI GRECI, 8","89125","base.it"
"03133","16301","base.0313316301","CREDITO ITALIANO S.P.A.","VIA DE NAVA  ANG.  VIA GEORGIA","89122","base.it"
"03133","16300","base.0313316300","CREDITO ITALIANO S.P.A.","VIA CATTOLICA DEI GRECI  ANG.  CORSO GARIBALDI","89125","base.it"
"03115","16300","base.0311516300","FINDOMESTIC BANCA SPA","VIA ARGINE DESTRO ANNUNZIATA, 33/43","89121","base.it"
"05644","16300","base.0564416300","BANCA POPOLARE DI REGGIO CALABRIA","CORSO GARIBALDI 326","89100","base.it"
"05644","16303","base.0564416303","BANCA POPOLARE DI REGGIO CALABRIA","VIA ROMANA,12D-12E","89053","base.it"
"03584","16300","base.0358416300","BANCA NAZIONALE DELLE COMUNICAZIONI","CORSO GARIBALDI,173","89100","base.it"
"03584","16399","base.0358416399","BANCA NAZIONALE DELLE COMUNICAZIONI","PRESSO STAZIONE FERROVIARIA","89100","base.it"
"03180","00000","base.0318000000","BANCA DI CREDITO E SOVVENZIONI","VIA CATTOLICA DEI GRECI, 18","89100","base.it"
"03002","16302","base.0300216302","UNICREDIT BANCA DI ROMA S.P.A.","VIA DE NAVA  ANG.  VIA GEORGIA","89123","base.it"
"03002","16303","base.0300216303","UNICREDIT BANCA DI ROMA S.P.A.","CORSO GARIBALDI, 331","89125","base.it"
"03196","16500","base.0319616500","BANCA DI GIRGENTI","VIA C. BATTISTI, 226","98100","base.it"
"03075","16500","base.0307516500","BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA)","VIA SAN MARTINO, 174/176","98100","base.it"
"05141","16500","base.0514116500","BANCA DI CREDITO POPOLARE S.P.A.","VIA 27 LUGLIO  ANG.  VIA NATOLI, IS. 195","98100","base.it"
"05141","16502","base.0514116502","BANCA DI CREDITO POPOLARE S.P.A.","CORSO GARIBALDI, IS.451","98100","base.it"
"05141","16501","base.0514116501","BANCA DI CREDITO POPOLARE S.P.A.","VIALE EUROPA, IS.47  ANG.  VIA LODI","98100","base.it"
"05141","16599","base.0514116599","BANCA DI CREDITO POPOLARE DI SIRACUSA","NEL RECINTO DELLA LOCALE FIERA","98100","base.it"
"05141","16503","base.0514116503","BANCA DI CREDITO POPOLARE S.P.A.","VIA CORBINO ORSO  ANG.  VIALE GAZZI","98100","base.it"
"02008","16503","base.0200816503","UNICREDIT BANCA S.P.A.","VIA CONSOLARE POMPEA, 303","98164","base.it"
"02008","16504","base.0200816504","UNICREDIT BANCA S.P.A.","VIALE SAN MARTINO, 346 IS. 13","98124","base.it"
"05164","16500","base.0516416500","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","VIA S. CECILIA IS. 104_(SEDE)","98123","base.it"
"05164","16501","base.0516416501","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","PIAZZA CAIROLI, 1","98123","base.it"
"05164","16502","base.0516416502","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","VIA GARIBALDI, 427","98121","base.it"
"05164","16503","base.0516416503","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","VIA CATANIA, 485/487","98124","base.it"
"05164","16504","base.0516416504","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","VIA LAGO GRANDE, 2","98165","base.it"
"05164","16505","base.0516416505","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","VIA DEI MILLE, 15 - ISOLATO 101","98123","base.it"
"05164","16506","base.0516416506","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","VIALE ANNUNZIATA, 10/12","98168","base.it"
"05164","16507","base.0516416507","BANCA POPOLARE DI LODI S.P.A. (IN FORMA CONTRATTA BIPIELLE S.P.A.)","LARGO FONTANA ARENA N. 10/14","98122","base.it"
"05164","16510","base.0516416510","BANCA POPOLARE DI LODI - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA","VIA S.CECILIA IS.104","98123","base.it"
"03431","16500","base.0343116500","BANCA CARIGE ITALIA SPA","VIA NINO BIXIO, 73","98123","base.it"
"03431","16505","base.0343116505","BANCA CARIGE ITALIA SPA","VIALE S. MARTINO - IS.14","98124","base.it"
"08954","16500","base.0895416500","BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO - SOCIETA' COOPERATIVA","PIAZZA DUOMO, 15/17","98122","base.it"
"03213","16500","base.0321316500","BANCA PRIMAVERA SPA","VIA SAN MARTINO, 174/176","98100","base.it"
"05216","16503","base.0521616503","BANCA PICCOLO CREDITO VALTELLINESE, SOCIETA' PER AZIONI","S.S. 114 KM 5,900","98100","base.it"
"05216","16502","base.0521616502","BANCA PICCOLO CREDITO VALTELLINESE, SOCIETA' PER AZIONI","VIA N. FABRIZI IS. 222","98100","base.it"
"05216","16504","base.0521616504","BANCA PICCOLO CREDITO VALTELLINESE, SOCIETA' PER AZIONI","VIALE DELLA LIBERTA', 175","98121","base.it"
"08037","16500","base.0803716500","CASSA RURALE ED ARTIGIANA DI ITALA","VIA COMUNALE, 4","98024","base.it"
"08037","16501","base.0803716501","BANCA DI CREDITO COOPERATIVO DI ITALA","VIA CESARE BATTISTI, 57","98122","base.it"
"05034","16500","base.0503416500","BANCO BPM SOCIETA' PER AZIONI","VIA S. CECILIA IS. 104","98123","base.it"
"05034","16501","base.0503416501","BANCO BPM SOCIETA' PER AZIONI","PIAZZA CAIROLI, 1/2","98123","base.it"
"05034","16502","base.0503416502","BANCO BPM SOCIETA' PER AZIONI","VIA GARIBALDI, 427","98121","base.it"
"05034","16503","base.0503416503","BANCO BPM SOCIETA' PER AZIONI","VIA CATANIA, 485/487","98124","base.it"
"05034","16504","base.0503416504","BANCO BPM SOCIETA' PER AZIONI","VIA LAGO GRANDE, 2","98165","base.it"
"05034","16506","base.0503416506","BANCO BPM SOCIETA' PER AZIONI","VIALE ANNUNZIATA, 10/12","98168","base.it"
"05132","16500","base.0513216500","BANCA NUOVA S.P.A.","VIA CRISTOFORO COLOMBO, 2","98122","base.it"
"05132","16506","base.0513216506","BANCA NUOVA S.P.A.","VIA CORBINO ORSO (Z.I.R.)","98124","base.it"
"03428","16500","base.0342816500","BANCO DI CREDITO SICILIANO","VIA DEI MILLE, IS. 101","98123","base.it"
"03428","16501","base.0342816501","BANCO DI CREDITO SICILIANO","VIALE ANNUNZIATA, 10","98168","base.it"
"03207","16500","base.0320716500","CAPITALIA, SOCIETA' PER AZIONI","VIA GARIBALDI, 100","98121","base.it"
"03207","16501","base.0320716501","CAPITALIA, SOCIETA' PER AZIONI","VIA SANTA CECILIA, 150","98123","base.it"
"03207","16508","base.0320716508","CAPITALIA, SOCIETA' PER AZIONI","VIA GARIBALDI, 54  ISOLATO 297","98122","base.it"
"03207","16511","base.0320716511","CAPITALIA, SOCIETA' PER AZIONI","VIA G. DELLE COLONNE  ANG.  VIA LA FARINA","98122","base.it"
"03207","16510","base.0320716510","CAPITALIA, SOCIETA' PER AZIONI","CORSO GARIBALDI, 144/148","98122","base.it"
"03207","16509","base.0320716509","CAPITALIA, SOCIETA' PER AZIONI","VIA CESARE BATTISTI, 342/344","98123","base.it"
"03207","16513","base.0320716513","CAPITALIA, SOCIETA' PER AZIONI","VIA CONSOLARE POMPEA, 29/B","98165","base.it"
"03207","16512","base.0320716512","CAPITALIA, SOCIETA' PER AZIONI","PIAZZA PALAZZOTTO, 198","98124","base.it"
